Date,Time,"VOC_Sensor {device=""F1"", name=""VOC_data""}","VOC_Sensor {device=""MQ135"", name=""VOC_data""}","VOC_Sensor {device=""MQ138"", name=""VOC_data""}","VOC_Sensor {device=""MQ3"", name=""VOC_data""}","VOC_Sensor {device=""MQ9"", name=""VOC_data""}"
9/23/2022,02:37:20,,102,2899,694,113
9/23/2022,02:37:40,,96.8,1561,693,115
9/23/2022,02:38:00,,99,2935,687,115
9/23/2022,02:38:20,,96.4,2070,693,115
9/23/2022,02:38:40,,98,3615,688,120
9/23/2022,02:39:00,,94.7,1965,696,117
9/23/2022,02:39:20,,98.6,3033,691,113
9/23/2022,02:39:40,,95.6,2617,691,115
9/23/2022,02:40:00,,98.3,2475,690,114
9/23/2022,02:40:20,,97.9,3195,690,113
9/23/2022,02:40:40,,128,2242,694,112
9/23/2022,02:41:00,,95.5,2952,690,114
9/23/2022,02:41:20,,100,2019,676,112
9/23/2022,02:41:40,,97.4,2982,684,112
9/23/2022,02:42:00,,113,3093,692,116
9/23/2022,02:42:20,,99,1111,690,118
9/23/2022,02:42:40,,98.8,2854,695,108
9/23/2022,02:43:00,,96.5,2465,692,113
9/23/2022,02:43:20,,96.6,3729,690,115
9/23/2022,02:43:40,0,93.8,3613,686,114
9/23/2022,02:44:00,,98,1374,686,122
9/23/2022,02:44:20,1.01,104,846,666,115
9/23/2022,02:44:40,,98.8,1783,690,114
9/23/2022,02:45:00,0,98.9,2261,696,114
9/23/2022,02:45:20,0,98.1,2377,682,114
9/23/2022,02:45:40,,96.3,1704,694,116
9/23/2022,02:46:00,,108,1983,705,116
9/23/2022,02:46:20,,97.1,3073,680,119
9/23/2022,02:46:40,,97.8,2666,686,110
9/23/2022,02:47:00,,97.3,1881,694,111
9/23/2022,02:47:20,,102,439,687,108
9/23/2022,02:47:40,,95.1,2317,687,112
9/23/2022,02:48:00,0,96.6,2866,686,116
9/23/2022,02:48:20,,98.9,2261,691,115
9/23/2022,02:48:40,,96.4,2621,686,110
9/23/2022,02:49:00,,97.8,2564,677,133
9/23/2022,02:49:20,,97.7,2135,689,114
9/23/2022,02:49:40,,98.6,2563,688,114
9/23/2022,02:50:00,,94.9,2335,687,115
9/23/2022,02:50:20,,98.6,1693,683,114
9/23/2022,02:50:40,,97.4,3632,687,113
9/23/2022,02:51:00,,98.9,3573,686,110
9/23/2022,02:51:20,,98,3037,681,114
9/23/2022,02:51:40,,99.4,1959,682,113
9/23/2022,02:52:00,,94.8,2235,688,105
9/23/2022,02:52:20,,97.5,1964,682,114
9/23/2022,02:52:40,,95.9,3314,682,112
9/23/2022,02:53:00,,99,1954,684,111
9/23/2022,02:53:20,,99.3,2970,685,114
9/23/2022,02:53:40,,95.7,2363,685,113
9/23/2022,02:54:00,,97.8,2301,682,114
9/23/2022,02:54:20,,99.4,1732,685,113
9/23/2022,02:54:40,,101,2142,682,113
9/23/2022,02:55:00,,94.8,3216,679,113
9/23/2022,02:55:20,,98.6,1668,685,113
9/23/2022,02:55:40,,99.6,1785,681,114
9/23/2022,02:56:00,,97,2167,683,113
9/23/2022,02:56:20,,96.5,3134,676,113
9/23/2022,02:56:40,,97.4,3880,682,110
9/23/2022,02:57:00,,93.3,2171,681,114
9/23/2022,02:57:20,0,96.1,2513,681,112
9/23/2022,02:57:40,,97.9,2041,678,126
9/23/2022,02:58:00,,95.9,2105,680,111
9/23/2022,02:58:20,,102,1955,678,113
9/23/2022,02:58:40,,97.1,3174,672,113
9/23/2022,02:59:00,0,96.1,2542,677,112
9/23/2022,02:59:20,,97.1,3063,673,110
9/23/2022,02:59:40,,96.6,1536,680,113
9/23/2022,03:00:00,,94.9,1872,682,112
9/23/2022,03:00:20,,100,2085,683,110
9/23/2022,03:00:40,,97.8,2221,681,113
9/23/2022,03:01:00,,97.5,2497,679,104
9/23/2022,03:01:20,,93.4,2349,679,114
9/23/2022,03:01:40,,94.7,1412,681,112
9/23/2022,03:02:00,,95.9,1991,673,110
9/23/2022,03:02:20,,97.6,2154,677,107
9/23/2022,03:02:40,,103,1565,676,112
9/23/2022,03:03:00,,95.4,2305,679,114
9/23/2022,03:03:20,,98.4,1906,673,111
9/23/2022,03:03:40,,111,2055,681,114
9/23/2022,03:04:00,,98.3,2729,676,129
9/23/2022,03:04:20,,96.1,2409,678,111
9/23/2022,03:04:40,,93.2,2301,678,112
9/23/2022,03:05:00,,94.9,1639,677,113
9/23/2022,03:05:20,,97.6,1962,678,112
9/23/2022,03:05:40,,99.9,2621,679,111
9/23/2022,03:06:00,,95.9,1799,673,103
9/23/2022,03:06:20,,102,2237,673,113
9/23/2022,03:06:40,,97.2,2281,676,105
9/23/2022,03:07:00,,95.8,2521,677,111
9/23/2022,03:07:20,,93.5,2354,670,110
9/23/2022,03:07:40,,96.7,2418,673,114
9/23/2022,03:08:00,,91.9,2493,684,112
9/23/2022,03:08:20,,96.6,3286,675,110
9/23/2022,03:08:40,,89,2839,671,112
9/23/2022,03:09:00,,97.3,3112,674,112
9/23/2022,03:09:20,,97,2299,672,111
9/23/2022,03:09:40,,96.5,1550,668,112
9/23/2022,03:10:00,,97.7,3659,669,110
9/23/2022,03:10:20,,98.1,2181,675,104
9/23/2022,03:10:40,0,92,3965,669,111
9/23/2022,03:11:00,,100,1496,655,113
9/23/2022,03:11:20,,97.6,2061,669,113
9/23/2022,03:11:40,,83.3,3261,677,114
9/23/2022,03:12:00,,91.9,2976,679,106
9/23/2022,03:12:20,,102,2718,676,112
9/23/2022,03:12:40,,94.9,1889,674,110
9/23/2022,03:13:00,,98.9,2478,678,113
9/23/2022,03:13:20,,96.1,2018,678,112
9/23/2022,03:13:40,,93,2985,677,113
9/23/2022,03:14:00,0,95.5,1902,674,111
9/23/2022,03:14:20,,98.4,1270,674,118
9/23/2022,03:14:40,,87.8,2141,677,111
9/23/2022,03:15:00,0,95.6,2885,668,112
9/23/2022,03:15:20,,98.6,2250,668,113
9/23/2022,03:15:40,,103,2488,673,111
9/23/2022,03:16:00,,94.7,3590,674,110
9/23/2022,03:16:20,,94,2980,677,114
9/23/2022,03:16:40,,97.6,2985,672,112
9/23/2022,03:17:00,0,98.6,2979,670,123
9/23/2022,03:17:20,,95.9,3668,674,110
9/23/2022,03:17:40,,107,3515,668,111
9/23/2022,03:18:00,,90.8,2247,673,112
9/23/2022,03:18:20,,95.8,1100,678,112
9/23/2022,03:18:40,,95.1,2204,654,111
9/23/2022,03:19:00,,95.9,1559,674,111
9/23/2022,03:19:20,,101,1677,671,113
9/23/2022,03:19:40,,96.3,2641,672,108
9/23/2022,03:20:00,,97.1,2710,669,109
9/23/2022,03:20:20,,93.8,1661,649,112
9/23/2022,03:20:40,,99.9,2610,668,101
9/23/2022,03:21:00,,98,1363,659,111
9/23/2022,03:21:20,0.08,92.9,2162,663,110
9/23/2022,03:21:40,,97.6,1467,668,112
9/23/2022,03:22:00,,96.2,2044,665,111
9/23/2022,03:22:20,,98.6,2058,664,111
9/23/2022,03:22:40,,87.5,2572,666,112
9/23/2022,03:23:00,0,93.5,2706,660,111
9/23/2022,03:23:20,,95.6,1132,666,107
9/23/2022,03:23:40,,97.3,3189,668,143
9/23/2022,03:24:00,,97.1,2862,664,104
9/23/2022,03:24:20,0,91.8,3084,656,111
9/23/2022,03:24:40,,95.3,3543,663,109
9/23/2022,03:25:00,,83.4,2718,665,111
9/23/2022,03:25:20,,90.3,3221,656,114
9/23/2022,03:25:40,0,98.6,3014,660,111
9/23/2022,03:26:00,,97.1,2756,666,111
9/23/2022,03:26:20,,95.1,2300,662,111
9/23/2022,03:26:40,,96.9,2001,663,111
9/23/2022,03:27:00,,94.8,2387,661,111
9/23/2022,03:27:20,,96.9,1613,660,107
9/23/2022,03:27:40,,97.2,2617,661,109
9/23/2022,03:28:00,,96.5,2143,675,110
9/23/2022,03:28:20,,96.8,2418,658,112
9/23/2022,03:28:40,,95.6,2390,665,110
9/23/2022,03:29:00,,99.5,2764,661,111
9/23/2022,03:29:20,,94.4,3024,673,111
9/23/2022,03:29:40,,95.9,2922,660,111
9/23/2022,03:30:00,,96.8,2727,659,112
9/23/2022,03:30:20,,93.1,1032,664,110
9/23/2022,03:30:40,,93.6,2879,658,110
9/23/2022,03:31:00,,127,2020,659,98.4
9/23/2022,03:31:20,,97.6,2706,652,109
9/23/2022,03:31:40,,95.2,2193,659,101
9/23/2022,03:32:00,,110,2036,661,106
9/23/2022,03:32:20,,96.5,3009,659,110
9/23/2022,03:32:40,,83.9,1590,654,109
9/23/2022,03:33:00,,96.9,2646,656,105
9/23/2022,03:33:20,,94,2052,656,108
9/23/2022,03:33:40,,94.9,1088,658,124
9/23/2022,03:34:00,,95,2760,661,110
9/23/2022,03:34:20,,93.6,2647,660,109
9/23/2022,03:34:40,,93,3255,654,112
9/23/2022,03:35:00,,94.1,2767,652,117
9/23/2022,03:35:20,,95.3,3695,657,115
9/23/2022,03:35:40,,90.8,3096,642,110
9/23/2022,03:36:00,,96.6,2445,653,101
9/23/2022,03:36:20,,114,2479,657,110
9/23/2022,03:36:40,,96.2,4014,657,105
9/23/2022,03:37:00,,105,2099,658,108
9/23/2022,03:37:20,,97.8,3322,653,102
9/23/2022,03:37:40,,95.9,3198,658,109
9/23/2022,03:38:00,0,93.9,1978,657,93
9/23/2022,03:38:20,,86.7,2846,653,109
9/23/2022,03:38:40,,98.4,2915,653,110
9/23/2022,03:39:00,,95.5,2134,652,110
9/23/2022,03:39:20,,96.8,2463,651,108
9/23/2022,03:39:40,,98.3,1948,654,107
9/23/2022,03:40:00,,94.9,2308,650,109
9/23/2022,03:40:20,,96.6,1465,654,110
9/23/2022,03:40:40,,92.1,2029,654,102
9/23/2022,03:41:00,,91.8,3239,653,109
9/23/2022,03:41:20,,88.5,3814,644,110
9/23/2022,03:41:40,,95.4,1657,650,97.8
9/23/2022,03:42:00,0,95.3,2441,654,109
9/23/2022,03:42:20,,97,3215,653,105
9/23/2022,03:42:40,,94.3,817,651,115
9/23/2022,03:43:00,,93.4,2704,651,105
9/23/2022,03:43:20,,100,2486,653,108
9/23/2022,03:43:40,,94.4,2312,654,110
9/23/2022,03:44:00,,95,3177,652,109
9/23/2022,03:44:20,,95.2,2552,654,108
9/23/2022,03:44:40,,94.1,2411,652,111
9/23/2022,03:45:00,,92.5,3477,655,107
9/23/2022,03:45:20,,95.3,2853,652,110
9/23/2022,03:45:40,0,93.3,1933,646,107
9/23/2022,03:46:00,,91.6,2670,653,110
9/23/2022,03:46:20,,93.5,1820,656,109
9/23/2022,03:46:40,,92.8,2050,651,106
9/23/2022,03:47:00,,93.5,2770,652,106
9/23/2022,03:47:20,,91.9,2119,653,110
9/23/2022,03:47:40,,86.8,3004,653,108
9/23/2022,03:48:00,,93.5,2642,648,109
9/23/2022,03:48:20,,94.4,3312,653,110
9/23/2022,03:48:40,0,89.4,3093,647,121
9/23/2022,03:49:00,,91.4,2449,641,109
9/23/2022,03:49:20,,95,2051,652,107
9/23/2022,03:49:40,,96.3,1640,651,108
9/23/2022,03:50:00,0,90,2991,647,96.3
9/23/2022,03:50:20,,94.4,2544,650,108
9/23/2022,03:50:40,,77.8,3847,644,102
9/23/2022,03:51:00,,93.7,2394,649,107
9/23/2022,03:51:20,,91.8,3276,646,106
9/23/2022,03:51:40,,91.4,2346,649,110
9/23/2022,03:52:00,,92.1,1828,649,109
9/23/2022,03:52:20,,90.1,2683,647,108
9/23/2022,03:52:40,,94.1,3029,647,109
9/23/2022,03:53:00,,93.4,4084,656,108
9/23/2022,03:53:20,,95.3,2404,643,106
9/23/2022,03:53:40,,91,2988,649,101
9/23/2022,03:54:00,,96.7,2837,648,107
9/23/2022,03:54:20,,89.6,2435,637,103
9/23/2022,03:54:40,,93.3,1991,646,107
9/23/2022,03:55:00,0,85.2,1865,648,110
9/23/2022,03:55:20,,98,2748,648,108
9/23/2022,03:55:40,,96.6,3065,628,106
9/23/2022,03:56:00,,93.8,2328,647,107
9/23/2022,03:56:20,0,96.8,3093,645,108
9/23/2022,03:56:40,,94.7,2936,642,108
9/23/2022,03:57:00,,97.4,1667,633,107
9/23/2022,03:57:20,,95.8,2950,640,109
9/23/2022,03:57:40,0,97.8,2104,630,106
9/23/2022,03:58:00,,98.4,2143,644,106
9/23/2022,03:58:20,,98.6,1975,642,97.5
9/23/2022,03:58:40,,97,3469,641,108
9/23/2022,03:59:00,,90.1,2425,643,106
9/23/2022,03:59:20,0,96.8,1659,646,109
9/23/2022,03:59:40,,92,2226,636,97.2
9/23/2022,04:00:00,,94.3,2880,640,106
9/23/2022,04:00:20,,96.8,3335,638,108
9/23/2022,04:00:40,,88.4,2450,647,105
9/23/2022,04:01:00,,92.9,2059,642,106
9/23/2022,04:01:20,,96.1,2020,644,105
9/23/2022,04:01:40,,94.6,2104,656,108
9/23/2022,04:02:00,,91.2,1194,639,108
9/23/2022,04:02:20,,87.3,2903,636,107
9/23/2022,04:02:40,,95.5,2265,642,108
9/23/2022,04:03:00,,94.7,2645,644,106
9/23/2022,04:03:20,,94.8,2931,642,106
9/23/2022,04:03:40,,95,1735,642,107
9/23/2022,04:04:00,,89.7,2207,638,107
9/23/2022,04:04:20,0,94,3293,642,106
9/23/2022,04:04:40,,93.3,2679,632,105
9/23/2022,04:05:00,,96,2625,638,107
9/23/2022,04:05:20,,113,2274,642,106
9/23/2022,04:05:40,,97.8,2601,642,100
9/23/2022,04:06:00,,95.9,1622,640,108
9/23/2022,04:06:20,0,90.3,3734,640,106
9/23/2022,04:06:40,,93.4,2364,639,94.2
9/23/2022,04:07:00,,97.2,3254,637,106
9/23/2022,04:07:20,,86.9,2081,638,105
9/23/2022,04:07:40,,91.8,3137,638,103
9/23/2022,04:08:00,0,94.8,2890,634,103
9/23/2022,04:08:20,,113,2314,639,107
9/23/2022,04:08:40,0,96,2490,640,105
9/23/2022,04:09:00,,95.2,2191,635,110
9/23/2022,04:09:20,,95.3,2560,641,106
9/23/2022,04:09:40,,98.5,909,638,106
9/23/2022,04:10:00,,89.9,2559,633,104
9/23/2022,04:10:20,,85.1,3372,628,105
9/23/2022,04:10:40,,92.6,3076,639,100
9/23/2022,04:11:00,,90.7,1281,638,107
9/23/2022,04:11:20,,92.1,2591,639,99.7
9/23/2022,04:11:40,,87.1,3770,641,109
9/23/2022,04:12:00,0,91.1,2677,639,106
9/23/2022,04:12:20,,93.4,2712,639,105
9/23/2022,04:12:40,,89.4,1598,632,104
9/23/2022,04:13:00,,94.8,3067,638,107
9/23/2022,04:13:20,0,90.1,2727,637,100
9/23/2022,04:13:40,,89.3,2630,638,104
9/23/2022,04:14:00,,93.5,2412,632,107
9/23/2022,04:14:20,,93.9,3233,638,98.4
9/23/2022,04:14:40,,95.3,2458,634,107
9/23/2022,04:15:00,,93.5,2200,638,104
9/23/2022,04:15:20,,87.6,2749,633,105
9/23/2022,04:15:40,,92,3377,631,107
9/23/2022,04:16:00,,94.4,3506,635,105
9/23/2022,04:16:20,,91.8,2959,632,97.8
9/23/2022,04:16:40,,94.7,2508,631,107
9/23/2022,04:17:00,,94.8,3029,631,101
9/23/2022,04:17:20,,87.4,3250,633,105
9/23/2022,04:17:40,,92,3215,625,101
9/23/2022,04:18:00,,93.2,2446,629,103
9/23/2022,04:18:20,0,92.9,2720,633,105
9/23/2022,04:18:40,,93.6,2223,634,105
9/23/2022,04:19:00,0,91.1,1962,630,110
9/23/2022,04:19:20,0,93.8,2834,629,106
9/23/2022,04:19:40,,93.3,1671,630,93.8
9/23/2022,04:20:00,,93,1917,630,104
9/23/2022,04:20:20,,94,2869,634,104
9/23/2022,04:20:40,,94.1,2190,638,106
9/23/2022,04:21:00,,92.5,1625,635,104
9/23/2022,04:21:20,,92.1,2088,631,105
9/23/2022,04:21:40,0,91.7,2423,633,96.3
9/23/2022,04:22:00,,94.5,2462,627,106
9/23/2022,04:22:20,,89.4,2509,630,104
9/23/2022,04:22:40,,93.3,2306,631,104
9/23/2022,04:23:00,0,100,2715,622,105
9/23/2022,04:23:20,,92.9,3116,630,104
9/23/2022,04:23:40,,92.9,2467,624,106
9/23/2022,04:24:00,,96,2143,630,106
9/23/2022,04:24:20,,92.8,1879,628,99
9/23/2022,04:24:40,,121,1771,622,106
9/23/2022,04:25:00,,93,3720,629,107
9/23/2022,04:25:20,,89.1,3125,627,102
9/23/2022,04:25:40,,93.1,2374,625,103
9/23/2022,04:26:00,,93.4,2289,628,103
9/23/2022,04:26:20,,100,3285,625,105
9/23/2022,04:26:40,,87.1,3407,627,103
9/23/2022,04:27:00,,105,1552,628,100
9/23/2022,04:27:20,,93.8,2525,624,107
9/23/2022,04:27:40,0,88.9,3137,628,102
9/23/2022,04:28:00,,93.1,3289,629,106
9/23/2022,04:28:20,,90.6,2535,622,104
9/23/2022,04:28:40,,86.1,2679,629,104
9/23/2022,04:29:00,,92.4,2507,628,105
9/23/2022,04:29:20,0,93,2003,624,102
9/23/2022,04:29:40,,93.4,2810,627,109
9/23/2022,04:30:00,,90.7,2332,625,102
9/23/2022,04:30:20,,122,2439,624,103
9/23/2022,04:30:40,0,91.5,2871,626,102
9/23/2022,04:31:00,,84.1,2599,647,107
9/23/2022,04:31:20,,94.3,3390,600,86.1
9/23/2022,04:31:40,,88.6,3807,619,104
9/23/2022,04:32:00,,94.1,2201,626,103
9/23/2022,04:32:20,,83.6,2253,664,104
9/23/2022,04:32:40,,90.4,1680,626,102
9/23/2022,04:33:00,,95.2,2077,623,104
9/23/2022,04:33:20,,92,3112,630,103
9/23/2022,04:33:40,0,84.5,2964,622,106
9/23/2022,04:34:00,,93.1,2505,623,102
9/23/2022,04:34:20,,91.9,2258,627,104
9/23/2022,04:34:40,,83.4,2827,624,104
9/23/2022,04:35:00,,92.4,2637,623,103
9/23/2022,04:35:20,,91.5,1453,622,97.6
9/23/2022,04:35:40,,91,2929,622,109
9/23/2022,04:36:00,,95,2799,623,105
9/23/2022,04:36:20,,91.6,2205,620,105
9/23/2022,04:36:40,0,91,2295,625,104
9/23/2022,04:37:00,,78.6,2333,617,98.5
9/23/2022,04:37:20,,93.6,3526,623,121
9/23/2022,04:37:40,,88.9,2015,623,103
9/23/2022,04:38:00,,88.9,3649,624,93.6
9/23/2022,04:38:20,,91,2063,621,103
9/23/2022,04:38:40,,88.6,2419,594,103
9/23/2022,04:39:00,,93.1,2423,624,94
9/23/2022,04:39:20,,91,1783,618,101
9/23/2022,04:39:40,,91.2,2497,624,97.6
9/23/2022,04:40:00,,91.3,2045,619,114
9/23/2022,04:40:20,,91.1,2748,623,103
9/23/2022,04:40:40,,93.5,1943,623,103
9/23/2022,04:41:00,,86.9,2627,621,104
9/23/2022,04:41:20,,89.3,2366,612,97.1
9/23/2022,04:41:40,,92,2191,622,100
9/23/2022,04:42:00,,93,1921,623,102
9/23/2022,04:42:20,0,90.6,2090,619,103
9/23/2022,04:42:40,,90.8,3675,613,101
9/23/2022,04:43:00,0,90.3,3116,619,99.6
9/23/2022,04:43:20,,91.4,3781,620,105
9/23/2022,04:43:40,,87.4,2772,621,94
9/23/2022,04:44:00,,89.1,2692,617,107
9/23/2022,04:44:20,,90.3,2507,621,100
9/23/2022,04:44:40,,90.3,2523,617,98.6
9/23/2022,04:45:00,0,91,2006,618,102
9/23/2022,04:45:20,,89,3212,616,102
9/23/2022,04:45:40,,91.4,3373,618,90.7
9/23/2022,04:46:00,,85.4,1701,620,105
9/23/2022,04:46:20,,89.8,2991,618,101
9/23/2022,04:46:40,,90.9,2385,617,95.7
9/23/2022,04:47:00,,89.9,2465,621,101
9/23/2022,04:47:20,,92.9,1886,613,99.6
9/23/2022,04:47:40,,92.6,3416,614,100
9/23/2022,04:48:00,,105,1479,618,103
9/23/2022,04:48:20,,89.6,3132,617,101
9/23/2022,04:48:40,,95.1,2359,617,102
9/23/2022,04:49:00,,94,2062,611,100
9/23/2022,04:49:20,,88.1,2397,616,96.5
9/23/2022,04:49:40,,85.6,2568,616,102
9/23/2022,04:50:00,,93.7,2928,617,97.1
9/23/2022,04:50:20,0,89.6,3236,618,105
9/23/2022,04:50:40,,92.4,3037,620,97.8
9/23/2022,04:51:00,,92,3500,618,110
9/23/2022,04:51:20,,80.5,2903,616,100
9/23/2022,04:51:40,,91.6,3247,607,100
9/23/2022,04:52:00,,86.3,2812,611,99.8
9/23/2022,04:52:20,,87.9,3120,615,100
9/23/2022,04:52:40,0,88.6,2314,613,101
9/23/2022,04:53:00,,91,1911,617,102
9/23/2022,04:53:20,,100,3366,617,99.3
9/23/2022,04:53:40,,91.8,2689,616,101
9/23/2022,04:54:00,,89.6,2541,617,101
9/23/2022,04:54:20,,89.3,4095,616,102
9/23/2022,04:54:40,,83.8,2326,614,99.8
9/23/2022,04:55:00,,90.2,3005,616,99.8
9/23/2022,04:55:20,,90.5,2034,613,99.5
9/23/2022,04:55:40,,88.4,1147,612,98.8
9/23/2022,04:56:00,,84,2635,612,99
9/23/2022,04:56:20,,92,2921,609,95.8
9/23/2022,04:56:40,,88.9,2616,612,93.3
9/23/2022,04:57:00,,150,2738,604,98.4
9/23/2022,04:57:20,,83.8,1848,603,102
9/23/2022,04:57:40,,89.1,2574,612,100
9/23/2022,04:58:00,,91.4,1853,606,100
9/23/2022,04:58:20,,89.4,1478,607,98.5
9/23/2022,04:58:40,,89.9,3314,590,99.1
9/23/2022,04:59:00,,85.7,1780,605,90
9/23/2022,04:59:20,,88.4,3015,612,98.6
9/23/2022,04:59:40,,88.9,1472,598,99.6
9/23/2022,05:00:00,,90.8,2054,610,102
9/23/2022,05:00:20,,90,2817,606,101
9/23/2022,05:00:40,,83.1,2580,613,102
9/23/2022,05:01:00,,91.2,2914,610,96
9/23/2022,05:01:20,,88.4,1903,613,116
9/23/2022,05:01:40,,89.1,3220,608,99.6
9/23/2022,05:02:00,,88.8,2601,611,88.5
9/23/2022,05:02:20,,87.6,2069,598,94.1
9/23/2022,05:02:40,0,93,3217,607,129
9/23/2022,05:03:00,,90.3,2512,605,103
9/23/2022,05:03:20,,93.6,3132,606,90.4
9/23/2022,05:03:40,,87,2666,608,93.6
9/23/2022,05:04:00,,89.1,1994,607,101
9/23/2022,05:04:20,,90.5,2827,606,100
9/23/2022,05:04:40,0,92.3,2734,620,101
9/23/2022,05:05:00,,91.1,2500,602,101
9/23/2022,05:05:20,,88.1,2773,609,102
9/23/2022,05:05:40,,90.7,3163,607,100
9/23/2022,05:06:00,,88.6,1922,608,102
9/23/2022,05:06:20,,89.1,3803,608,91.8
9/23/2022,05:06:40,,90.7,3333,602,102
9/23/2022,05:07:00,0,86.9,2464,606,100
9/23/2022,05:07:20,,89.8,2840,598,88.5
9/23/2022,05:07:40,,90.4,1649,608,98.2
9/23/2022,05:08:00,,87.8,3435,603,101
9/23/2022,05:08:20,,90.6,2509,607,99.5
9/23/2022,05:08:40,,87.4,3733,605,99.9
9/23/2022,05:09:00,,86,3102,604,96.3
9/23/2022,05:09:20,,85.8,2139,605,101
9/23/2022,05:09:40,,84.3,2166,610,98.8
9/23/2022,05:10:00,0,88.8,2429,601,99.6
9/23/2022,05:10:20,0,90.5,2926,601,101
9/23/2022,05:10:40,,88,2446,603,95
9/23/2022,05:11:00,,84.1,2702,604,99.1
9/23/2022,05:11:20,,81.3,2801,604,96.2
9/23/2022,05:11:40,,89.4,3303,597,99.8
9/23/2022,05:12:00,0,91.1,3009,599,90.5
9/23/2022,05:12:20,,88,1844,607,99.8
9/23/2022,05:12:40,,87.4,2114,597,99
9/23/2022,05:13:00,,84.4,1822,596,98
9/23/2022,05:13:20,,92.1,3466,600,98
9/23/2022,05:13:40,,86.8,2536,601,99
9/23/2022,05:14:00,,89.7,1759,597,99
9/23/2022,05:14:20,,88.3,1979,604,88.8
9/23/2022,05:14:40,,89.5,2616,601,96.6
9/23/2022,05:15:00,,90,2306,600,92.4
9/23/2022,05:15:20,,85.7,1682,592,93.6
9/23/2022,05:15:40,,87.4,2745,606,95.4
9/23/2022,05:16:00,,88.5,3084,597,101
9/23/2022,05:16:20,0,86.3,2627,601,99.3
9/23/2022,05:16:40,,75.8,1592,601,99.1
9/23/2022,05:17:00,,92,2149,603,97.6
9/23/2022,05:17:20,,88.8,2856,600,97.8
9/23/2022,05:17:40,,90.5,1532,597,93.5
9/23/2022,05:18:00,,91.9,1571,595,119
9/23/2022,05:18:20,,80.8,3084,594,99.4
9/23/2022,05:18:40,,88.2,1623,599,99.1
9/23/2022,05:19:00,,91.4,2993,601,94.6
9/23/2022,05:19:20,,82.1,2665,601,100
9/23/2022,05:19:40,,88.8,3259,599,99.3
9/23/2022,05:20:00,,90.5,3173,597,99.8
9/23/2022,05:20:20,,88.3,2010,599,96.2
9/23/2022,05:20:40,,87,1531,598,98.8
9/23/2022,05:21:00,0,83.1,2987,576,99.3
9/23/2022,05:21:20,0,84.4,3403,598,99.9
9/23/2022,05:21:40,,84.6,3554,606,97.4
9/23/2022,05:22:00,0,87.7,2970,596,96.9
9/23/2022,05:22:20,,88.5,1904,609,98.3
9/23/2022,05:22:40,,89,2873,596,101
9/23/2022,05:23:00,,91.2,3065,597,97.4
9/23/2022,05:23:20,,88.3,2867,594,97.5
9/23/2022,05:23:40,,83.9,3056,597,99.8
9/23/2022,05:24:00,,83.4,2731,596,98.2
9/23/2022,05:24:20,0,89.3,2883,589,98.4
9/23/2022,05:24:40,,86.9,2933,591,97.4
9/23/2022,05:25:00,0,87.5,3151,596,97.4
9/23/2022,05:25:20,,89.8,2537,595,98.3
9/23/2022,05:25:40,,86.8,2327,595,98.6
9/23/2022,05:26:00,,88.4,2463,598,95.9
9/23/2022,05:26:20,,91.3,2905,594,97.9
9/23/2022,05:26:40,,86.1,2999,594,95
9/23/2022,05:27:00,,88.7,1971,598,99.4
9/23/2022,05:27:20,,89.1,3171,599,90.7
9/23/2022,05:27:40,,91.1,3331,598,94.6
9/23/2022,05:28:00,,85.4,3116,592,98.8
9/23/2022,05:28:20,,87,2124,589,98.6
9/23/2022,05:28:40,0,79.3,3095,597,98.6
9/23/2022,05:29:00,,89.8,2215,596,95.8
9/23/2022,05:29:20,,89.6,2751,594,96.7
9/23/2022,05:29:40,,89.5,2799,597,97.3
9/23/2022,05:30:00,,87.5,2964,593,95.8
9/23/2022,05:30:20,,90.1,2732,590,98.9
9/23/2022,05:30:40,,87.8,2803,594,95.4
9/23/2022,05:31:00,0,87.8,2315,589,94.4
9/23/2022,05:31:20,,85.4,2241,594,107
9/23/2022,05:31:40,,86,3223,606,96.8
9/23/2022,05:32:00,,83.4,3339,590,97.4
9/23/2022,05:32:20,,85.4,1958,594,91
9/23/2022,05:32:40,,86.8,3013,592,96.1
9/23/2022,05:33:00,,83.6,2053,589,94
9/23/2022,05:33:20,0,89.7,2862,594,95.1
9/23/2022,05:33:40,,87.5,1609,586,95.9
9/23/2022,05:34:00,,90.9,2774,593,96
9/23/2022,05:34:20,,88.2,1673,592,82.1
9/23/2022,05:34:40,,87.5,3664,597,95.9
9/23/2022,05:35:00,,88.2,2056,592,98.1
9/23/2022,05:35:20,,87,2464,595,95.4
9/23/2022,05:35:40,,86.9,1965,588,98.7
9/23/2022,05:36:00,,85.4,1885,588,96.9
9/23/2022,05:36:20,,87.3,2878,583,93.4
9/23/2022,05:36:40,,86.1,3179,592,88.3
9/23/2022,05:37:00,0,86.9,2907,595,95.3
9/23/2022,05:37:20,,83.3,2626,590,96.8
9/23/2022,05:37:40,,89.9,3066,592,98.6
9/23/2022,05:38:00,,83.3,1956,591,87.3
9/23/2022,05:38:20,,89.6,2851,591,99
9/23/2022,05:38:40,,81.9,3337,592,98.8
9/23/2022,05:39:00,,84.3,3470,583,96.9
9/23/2022,05:39:20,,92.1,2071,591,96.1
9/23/2022,05:39:40,,86.1,2795,591,89.9
9/23/2022,05:40:00,,87.8,1704,590,93.3
